ID,Timestamp,Multiplier,Color,Band,Points,Ingest Method
47903,2026-07-28T01:21:05.186+00:00,16.51,rgb(192, 23, 180),ignition,221.358,file
47896,2026-07-28T01:20:21.684+00:00,10.4,rgb(192, 23, 180),ignition,201.355,file
47882,2026-07-28T01:19:11.761+00:00,10.43,rgb(192, 23, 180),ignition,201.48,file
47853,2026-07-28T01:16:54.504+00:00,19.41,rgb(192, 23, 180),ignition,228.362,file
47794,2026-07-28T01:12:24.276+00:00,14.61,rgb(192, 23, 180),ignition,216.067,file
47707,2026-07-28T01:05:21.434+00:00,16.66,rgb(192, 23, 180),ignition,221.749,file
47694,2026-07-28T01:04:05.646+00:00,20.18,rgb(192, 23, 180),moonshot,230.046,file
47575,2026-07-28T00:54:47.237+00:00,89.66,rgb(192, 23, 180),mega,294.592,file
47482,2026-07-28T00:47:17.827+00:00,10.19,rgb(192, 23, 180),ignition,200.472,file
47446,2026-07-28T00:44:26.916+00:00,84.12,rgb(192, 23, 180),mega,291.831,file
